kabupaten_kota,kecamatan,avg_rainfall,max_rainfall,avg_temperature,elevation,landcover_class,ndvi,slope,soil_moisture,year,month,banjir,lat,long,jumlah_penduduk,rainfall_intensity,is_rainy_season,elevation_slope_ratio,vegetation_moisture,population_density_proxy,extreme_rainfall
bekasi,setu,39.296,83.719,34.49,51.932,Tree cover,0.593,0.202,37.274,2020,5,0,-6.3637,107.0373,165907.0,2.0776007544173116,0,43.204658901830285,22.103482,3134.3421748658657,0
bekasi,sukakarya,30.109,65.937,30.33,5.911,Cropland,0.67,0.05,37.09,2020,5,0,-6.1449,107.1856,15753.0,2.11954739785914,0,5.629523809523809,24.850300000000004,2279.4096368108812,0
bekasi,sukatani,31.821,66.928,32.03,9.292,Cropland,0.547,0.08,37.09,2020,5,0,-6.1918,107.1559,102679.0,2.0391822308887604,0,8.603703703703703,20.288230000000002,9976.583754372328,0
bekasi,sukawangi,30.523,64.54,30.27,3.12,Cropland,0.693,0.044,37.09,2020,5,0,-6.1187,107.091,54097.0,2.047393966310313,0,2.9885057471264367,25.70337,13130.339805825242,0
bekasi,tambelang,31.499,65.403,31.05,5.555,Cropland,0.629,0.072,37.09,2020,5,0,-6.167,107.1273,43986.0,2.01246192190529,0,5.181902985074626,23.329610000000002,6710.297482837529,0
bekasi,tambunselatan,35.954,78.71,37.71,20.065,Built-up,0.42,0.152,37.15,2020,5,0,-6.2571,107.0543,416552.5,2.129945337446555,0,17.417534722222225,15.602999999999998,19774.626157132683,0
bekasi,tambunutara,34.18,69.848,34.9,8.214,Built-up,0.498,0.091,37.09,2020,5,0,-6.1927,107.0611,193581.0,1.9854462762933485,0,7.528872593950505,18.470820000000003,21009.44215324506,0
bekasi,tarumajaya,32.709,67.818,32.48,2.309,Cropland,0.555,0.051,37.489,2020,5,0,-6.1219,106.9975,123032.0,2.011866267169005,0,2.1969552806850623,20.806395000000002,37181.021456633425,0
kota bekasi,bantargebang,38.434,84.495,37.1,46.555,Built-up,0.488,0.262,39.915,2020,5,0,-6.3385,106.9912,113988.0,2.142694121823807,0,36.88985736925515,19.47852,2396.9719272421407,0
kota bekasi,bekasibarat,32.692,67.128,39.42,17.765,Built-up,0.308,0.161,37.933,2020,5,0,-6.2336,106.9628,266287.0,1.992401757093672,0,15.301464254952627,11.683364,14190.620836664002,0
kota bekasi,bekasiselatan,35.062,76.787,38.84,22.99,Built-up,0.337,0.103,39.923,2020,5,0,-6.2582,106.9778,214493.0,2.129305085685764,0,20.84315503173164,13.454051000000002,8940.933722384327,0
kota bekasi,bekasitimur,33.945,72.858,38.72,19.269,Built-up,0.332,0.113,37.15,2020,5,0,-6.2421,107.0191,273703.0,2.0849334668765205,0,17.312668463611857,12.3338,13503.52755439341,0
kota bekasi,bekasiutara,33.714,70.264,37.88,13.259,Built-up,0.359,0.12,37.304,2020,5,0,-6.2074,107.0064,338087.0,2.024082502736648,0,11.838392857142857,13.392136,23710.428501297425,0
kota bekasi,jatiasih,38.364,83.594,37.12,39.466,Built-up,0.477,0.259,41.007,2020,5,0,-6.3072,106.9524,239159.0,2.123615486231074,0,31.347100873709298,19.560339,5910.122077793703,0
kota bekasi,jatisampurna,40.186,83.214,35.49,69.311,Built-up,0.55,0.278,41.007,2020,5,0,-6.3654,106.9249,114108.0,2.0204438401398535,0,54.2339593114241,22.55385,1622.9039552843792,0
kota bekasi,medansatria,32.7,67.613,38.51,10.53,Built-up,0.309,0.136,37.849,2020,5,0,-6.1989,106.9836,158729.0,2.0063204747774477,0,9.269366197183096,11.695340999999999,13766.608846487425,0
kota bekasi,mustikajaya,37.846,84.891,37.04,32.768,Built-up,0.483,0.179,37.559,2020,5,0,-6.3076,107.0166,216604.0,2.185321526025846,0,27.793044953350297,18.140997,6414.475242833451,0
kota bekasi,pondokgede,37.396,81.276,38.87,24.987,Built-up,0.369,0.142,40.93,2020,5,0,-6.2691,106.9299,227423.0,2.116782998228982,0,21.880035026269702,15.10317,8751.414168622774,0
kota bekasi,pondokmelati,39.414,84.344,37.2,38.409,Built-up,0.454,0.242,41.007,2020,5,0,-6.3095,106.9282,128690.0,2.0869995546097884,0,30.92512077294686,18.617178,3265.497728945165,0
kota bekasi,rawalumbu,36.409,82.283,38.4,27.96,Built-up,0.358,0.131,39.675,2020,5,0,-6.2812,106.9942,222398.0,2.1995509102087736,0,24.721485411140584,14.203649999999998,7679.488950276243,0
jakarta barat,cengkareng,28.687,51.634,38.84,5.286,Built-up,0.259,0.059,37.89,2020,5,0,-6.1515,106.7369,416552.5,1.7392798194495906,0,4.991501416430594,9.81351,66266.70378619155,0
jakarta barat,grogolpetamburan,29.247,56.164,38.58,6.01,Built-up,0.197,0.06,37.852,2020,5,0,-6.1634,106.7865,237367.0,1.8568453069725923,0,5.669811320754716,7.456843999999999,33861.19828815977,0
jakarta barat,kalideres,31.71,55.543,37.92,5.258,Built-up,0.296,0.071,37.903,2020,5,0,-6.1346,106.7039,416552.5,1.6980434118006724,0,4.909430438842204,11.219287999999999,66563.19910514541,0
jakarta barat,kebonjeruk,29.48,56.668,38.42,10.059,Built-up,0.267,0.118,37.852,2020,5,0,-6.1895,106.7691,370282.0,1.8591863517060367,0,8.99731663685152,10.106484,33482.41251469392,0
jakarta barat,kembangan,29.975,55.301,37.64,10.349,Built-up,0.379,0.126,37.884,2020,5,0,-6.1982,106.7418,315702.0,1.7853430185633574,0,9.19094138543517,14.358036,27817.605075337033,0
jakarta barat,palmerah,29.013,56.325,38.87,10.559,Built-up,0.251,0.122,37.852,2020,5,0,-6.1917,106.7956,233786.0,1.8766867690667377,0,9.410873440285206,9.500852,20225.452028722208,0
jakarta barat,tamansari,25.787,49.707,39.28,6.894,Tree cover,0.16,0.061,37.852,2020,5,0,-6.1481,106.8184,126736.0,1.8556389293313922,0,6.497643732327993,6.0563199999999995,16054.725107676717,0
jakarta barat,tambora,26.539,50.327,38.88,5.895,Built-up,0.163,0.048,37.852,2020,5,0,-6.1475,106.8035,8766.0,1.827481026907295,0,5.624999999999999,6.1698759999999995,1271.3560551124003,0
jakarta utara,cilincing,30.745,65.659,36.86,3.19,Built-up,0.341,0.068,37.852,2020,5,0,-6.1243,106.9421,416552.5,2.068325720585919,0,2.98689138576779,12.907532,99415.87112171839,0
jakarta utara,kelapagading,30.716,61.722,38.9,5.514,Built-up,0.28,0.062,37.852,2020,5,0,-6.161,106.9037,146701.0,1.946083995459705,0,5.192090395480226,10.59856,22520.878108688976,0
jakarta utara,koja,29.643,63.6,38.88,3.739,Built-up,0.19,0.063,37.852,2020,5,0,-6.1215,106.905,351261.0,2.075514799464804,0,3.517403574788335,7.191879999999999,74121.33361468665,0
jakarta utara,pademangan,26.151,50.618,37.38,3.198,Built-up,0.266,0.104,37.852,2020,5,0,-6.1301,106.8381,170512.0,1.8643143898935584,0,2.8967391304347823,10.068632,40617.43687470224,0
jakarta utara,penjaringan,28.392,51.192,36.51,3.083,Built-up,0.298,0.074,37.864,2020,5,0,-6.115,106.7639,331310.0,1.74169842133914,0,2.870577281191806,11.283471999999998,81143.76683810922,0
jakarta utara,tanjungpriok,28.958,57.939,37.5,4.06,Built-up,0.213,0.101,37.852,2020,5,0,-6.1319,106.875,416552.5,1.9340076106549169,0,3.68755676657584,8.062475999999998,82322.62845849803,0
jakarta selatan,cilandak,36.919,72.717,37.88,37.329,Built-up,0.428,0.193,41.007,2020,5,0,-6.2927,106.7933,229201.0,1.9176929771354732,0,31.29002514668902,17.550995999999998,5979.832502804665,0
jakarta selatan,jagakarsa,40.051,79.764,37.28,57.304,Built-up,0.437,0.27,41.007,2020,5,0,-6.334,106.8224,383275.0,1.9430464544103674,0,45.121259842519684,17.920059,6573.734220636663,0
jakarta selatan,kebayoranbaru,30.849,59.045,38.04,22.272,Built-up,0.375,0.16,38.814,2020,5,0,-6.2447,106.8014,155693.0,1.8539043612044335,0,19.2,14.555250000000001,6690.142660708148,0
jakarta selatan,kebayoranlama,31.904,60.402,38.18,25.395,Built-up,0.367,0.143,39.494,2020,5,1,-6.2495,106.7801,333904.0,1.8357038657913933,0,22.21784776902887,14.494297999999999,12650.274673233567,0
jakarta selatan,mampangprapatan,32.318,64.44,38.38,21.604,Built-up,0.347,0.146,39.288,2020,5,0,-6.2523,106.821,159222.0,1.9340896812533765,0,18.851657940663177,13.632935999999997,7043.974517784463,0
jakarta selatan,pancoran,35.936,74.75,39.11,25.372,Built-up,0.324,0.19,39.898,2020,5,1,-6.2553,106.8436,179798.0,2.023770846870262,0,21.321008403361347,12.926952000000002,6817.761261944486,0
jakarta selatan,pasarminggu,38.439,80.111,38.24,35.89,Built-up,0.405,0.23,41.007,2020,5,1,-6.2908,106.8293,335189.0,2.031263470169122,0,29.178861788617887,16.607835,9086.175115207374,0
jakarta selatan,pesanggrahan,31.654,59.723,38.32,23.82,Built-up,0.38,0.178,39.245,2020,5,0,-6.2504,106.7587,272483.0,1.8289642922765972,0,20.220713073005093,14.9131,10978.36422240129,0
jakarta selatan,setiabudi,28.499,53.146,37.3,17.99,Built-up,0.349,0.133,37.852,2020,5,0,-6.2196,106.83,116915.0,1.8016203939116582,0,15.87819947043248,13.210347999999998,6156.661400737231,0
jakarta selatan,tebet,30.902,61.046,39.38,17.948,Built-up,0.255,0.137,37.852,2020,5,1,-6.2289,106.8509,240402.0,1.9135477399536078,0,15.785400175901495,9.65226,12687.460417986067,0
jakarta timur,cakung,32.326,65.475,38.75,7.969,Built-up,0.334,0.102,37.852,2020,5,0,-6.1885,106.9409,416552.5,1.9646822300906197,0,7.231397459165154,12.642567999999999,46443.58345411974,0
jakarta timur,cipayung,39.892,84.215,36.65,48.413,Built-up,0.502,0.257,41.007,2020,5,0,-6.3253,106.9036,308484.0,2.0594492810329648,0,38.51471758154335,20.585514,6242.972497116144,0
jakarta timur,ciracas,39.754,82.528,38.05,53.48,Built-up,0.387,0.263,41.007,2020,5,1,-6.3339,106.8784,327813.0,2.0250282180890222,0,42.34362628661916,15.869709,6017.125550660793,0
jakarta timur,durensawit,33.218,67.177,39.74,16.888,Built-up,0.324,0.139,37.894,2020,5,0,-6.2325,106.9206,416552.5,1.9632064995031855,0,14.827041264266903,12.277656,23286.700581395347,0
jakarta timur,jatinegara,31.775,63.914,39.86,18.159,Built-up,0.274,0.126,37.852,2020,5,1,-6.2273,106.8774,329325.0,1.9500839054157133,0,16.126998223801067,10.371448,17189.04953285662,0
jakarta timur,kramatjati,41.421,88.984,39.12,30.295,Built-up,0.316,0.152,40.717,2020,5,1,-6.2763,106.8654,325368.0,2.097640319653002,0,26.29774305555556,12.866572,10396.80460137402,0
jakarta timur,makasar,39.424,84.251,38.4,25.658,Built-up,0.461,0.16,40.32,2020,5,0,-6.2663,106.8911,228488.0,2.0841826637641008,0,22.11896551724138,18.58752,8571.085602820916,0
jakarta timur,matraman,31.548,62.717,39.72,12.702,Built-up,0.252,0.132,37.852,2020,5,1,-6.2036,106.8645,190489.0,1.926907951333415,0,11.2208480565371,9.538704,13902.277039848197,0
jakarta timur,pasarrebo,39.877,83.182,38.47,48.623,Built-up,0.382,0.252,41.007,2020,5,0,-6.3264,106.8573,242045.0,2.0349340705041956,0,38.83626198083067,15.664674,4877.677689780949,0
jakarta timur,pulogadung,31.283,61.191,39.55,10.47,Built-up,0.288,0.136,37.852,2020,5,0,-6.1932,106.889,309037.0,1.8954558126568162,0,9.216549295774648,10.901375999999999,26943.06887532694,0
jakarta pusat,cempakaputih,30.771,58.608,40.16,8.401,Built-up,0.251,0.095,37.852,2020,5,0,-6.1809,106.8681,98622.0,1.8447011425513833,0,7.672146118721461,9.500852,10490.586107860867,0
jakarta pusat,gambir,27.849,55.623,38.36,7.605,Built-up,0.247,0.061,37.852,2020,5,0,-6.1715,106.8181,95807.0,1.9280737633886789,0,7.167766258246938,9.349443999999998,11133.875653689714,0
jakarta pusat,joharbaru,30.756,58.593,40.05,8.969,Built-up,0.209,0.076,37.852,2020,5,0,-6.1821,106.8546,140469.0,1.8451001385564934,0,8.335501858736059,7.911067999999999,14090.580800481493,0
jakarta pusat,kemayoran,30.183,58.037,39.4,6.168,Built-up,0.226,0.103,37.852,2020,5,0,-6.1627,106.8558,255632.0,1.8611743578231728,0,5.592021758839529,8.554552,35662.94642857143,0
jakarta pusat,menteng,28.478,55.848,37.71,10.741,Built-up,0.311,0.099,37.852,2020,5,0,-6.1958,106.8353,87964.0,1.8945654386322002,0,9.773430391264785,11.771971999999998,7492.036453453709,0
jakarta pusat,sawahbesar,26.269,51.1,38.57,7.059,Built-up,0.205,0.09,37.852,2020,5,0,-6.1539,106.8332,126019.0,1.8739227694451577,0,6.4761467889908255,7.7596599999999984,15637.051743392478,0
jakarta pusat,senen,29.383,57.326,38.84,10.007,Built-up,0.233,0.092,37.852,2020,5,0,-6.1842,106.8459,124341.0,1.886778790771155,0,9.163919413919412,8.819516,11296.538566366859,0
jakarta pusat,tanahabang,28.456,54.078,37.89,12.45,Built-up,0.343,0.13,37.852,2020,5,0,-6.2054,106.8094,173198.0,1.8358908202064097,0,11.017699115044248,12.983236,12877.17472118959,0
bogor,babakanmadang,17.674,43.818,28.42,207.8025,Tree cover,0.75,0.6970000000000001,36.038,2020,6,0,-6.5917,106.902,121972.0,2.3464710292385136,0,122.45285798467884,27.028499999999998,584.1500939883382,0
bogor,bojonggede,17.466,35.28,33.12,133.589,Built-up,0.526,0.293,38.586,2020,6,0,-6.4774,106.7927,266481.0,1.910538286580743,0,103.3170920340294,20.296236,1979.961215255333,0
bogor,caringin,16.237,42.641,26.28,207.8025,Tree cover,0.699,0.6970000000000001,36.126,2020,6,0,-6.7366,106.866,138901.0,2.4738063468120903,0,122.45285798467884,25.252073999999997,665.2267094503178,0
bogor,cariu,12.89,24.983,29.66,143.845,Tree cover,0.782,0.6970000000000001,34.723,2020,6,0,-6.5273,107.1371,54478.0,1.7986321094312454,0,84.76428992339422,27.153386,376.1123960095274,0
bogor,ciampea,21.155,44.235,30.91,207.8025,Tree cover,0.665,0.6970000000000001,36.268,2020,6,0,-6.5742,106.698,175400.0,1.996614759647935,0,122.45285798467884,24.11822,840.0282563666623,0
bogor,ciawi,15.693,40.756,25.93,207.8025,Tree cover,0.701,0.6970000000000001,36.061,2020,6,0,-6.7091,106.8937,117903.0,2.441502426166657,0,122.45285798467884,25.278761,564.6627794207444,0
bogor,cibinong,15.491,33.26,33.82,134.037,Built-up,0.524,0.322,38.369,2020,6,0,-6.4839,106.8354,365387.0,2.0168576799466376,0,101.38956127080182,20.105356,2705.828772854847,0
bogor,cibungbulang,19.947,41.445,30.23,207.8025,Tree cover,0.68,0.6970000000000001,36.268,2020,6,0,-6.5761,106.661,152898.0,1.9785649496347926,0,122.45285798467884,24.66224,732.2613474455526,0
bogor,cigombong,18.416,49.806,26.66,207.8025,Tree cover,0.714,0.6970000000000001,36.142,2020,6,0,-6.7461,106.8128,101474.0,2.565203955500618,0,122.45285798467884,25.805388,485.98077130302556,0
bogor,cigudeg,20.782,40.421,28.08,207.8025,Tree cover,0.79,0.6970000000000001,37.594,2020,6,0,-6.4937,106.5461,142405.0,1.8557065466899274,0,122.45285798467884,29.699260000000002,682.008117718897,0
bogor,cijeruk,25.036,65.895,26.42,207.8025,Tree cover,0.735,0.6970000000000001,36.039,2020,6,0,-6.686,106.7843,96355.0,2.530918727915194,0,122.45285798467884,26.488665,461.46478131248426,0
bogor,cileungsi,13.373,25.453,33.26,69.866,Tree cover,0.593,0.251,36.914,2020,6,0,-6.4094,106.9962,273150.0,1.770889862937452,0,55.84812150279777,21.890002,3854.4577089154177,0
bogor,ciomas,27.061,66.372,32.25,207.8025,Built-up,0.513,0.6970000000000001,36.063,2020,6,0,-6.6095,106.762,161632.0,2.365275649477923,0,122.45285798467884,18.500319,774.0903485350989,0
bogor,cisarua,14.85,38.079,24.18,207.8025,Tree cover,0.77,0.6970000000000001,36.036,2020,6,0,-6.6985,106.9552,81870.0,2.402460567823344,0,122.45285798467884,27.74772,392.0930065492511,0
bogor,ciseeng,18.636,31.086,30.11,99.044,Tree cover,0.672,0.396,38.76,2020,6,0,-6.4556,106.6785,121142.0,1.5831126502342636,0,70.9484240687679,26.04672,1210.887209627764,0
bogor,citeureup,16.914,37.672,31.34,207.8025,Tree cover,0.648,0.6970000000000001,36.794,2020,6,0,-6.525,106.8924,221710.0,2.102936250976889,0,122.45285798467884,23.842512,1061.8167885920905,0
bogor,dramaga,24.257,54.264,30.85,207.8025,Tree cover,0.651,0.6970000000000001,36.258,2020,6,0,-6.5888,106.7298,113555.0,2.1484736904620503,0,122.45285798467884,23.603958000000002,543.8392739550532,0
bogor,gunungputri,12.872,24.775,34.32,81.462,Built-up,0.545,0.389,39.037,2020,6,0,-6.4052,106.9313,294195.0,1.7859717416378316,0,58.64794816414687,21.275165,3567.6432781159806,0
bogor,gunungsindur,16.826,28.643,31.0,72.997,Tree cover,0.663,0.372,38.796,2020,6,0,-6.3871,106.6872,121333.0,1.606810277123303,0,53.20481049562682,25.721748,1639.7016095247104,0
bogor,jasinga,20.636,43.989,28.3,163.412,Tree cover,0.783,0.6970000000000001,35.951,2020,6,0,-6.4806,106.4559,112356.0,2.033139212423738,0,96.29463759575722,28.149633,683.3807751259031,0
bogor,jonggol,14.163,27.465,30.19,186.743,Tree cover,0.719,0.6970000000000001,34.36,2020,6,0,-6.4961,107.0456,147880.0,1.8113170216975532,0,110.04301708898055,24.704839999999997,787.6725097606835,0
bogor,klapanunggal,14.821,30.364,30.89,203.856,Tree cover,0.681,0.6970000000000001,38.061,2020,6,0,-6.483,106.9553,129835.0,1.9192212881613047,0,120.12728344136711,25.919541000000002,633.7866598976842,0
bogor,kemang,19.392,37.858,30.82,143.048,Tree cover,0.654,0.625,37.6,2020,6,0,-6.5025,106.7345,110256.0,1.8565123577873675,0,88.02953846153846,24.590400000000002,765.41152949017,0
bogor,leuwiliang,21.841,47.86,26.64,207.8025,Tree cover,0.746,0.6970000000000001,36.268,2020,6,0,-6.6402,106.6099,133441.0,2.095354844358828,0,122.45285798467884,27.055928,639.0775972509907,0
bogor,leuwisadeng,21.188,45.643,28.62,207.8025,Tree cover,0.705,0.6970000000000001,36.268,2020,6,0,-6.5736,106.5877,82804.0,2.057102938525329,0,122.45285798467884,25.568939999999998,396.5661330683301,0
bogor,megamendung,15.502,40.928,26.46,207.8025,Tree cover,0.749,0.6970000000000001,36.037,2020,6,0,-6.6635,106.9177,113756.0,2.4801842200945337,0,122.45285798467884,26.991713,544.801906107446,0
bogor,nanggung,24.268,53.952,24.11,207.8025,Tree cover,0.756,0.6970000000000001,36.282,2020,6,0,-6.6725,106.5377,100914.0,2.1351907551052713,0,122.45285798467884,27.429191999999997,483.29881107745354,0
bogor,pamijahan,21.56,52.593,25.37,207.8025,Tree cover,0.663,0.6970000000000001,36.272,2020,6,0,-6.6933,106.6596,166309.0,2.3312500000000003,0,122.45285798467884,24.048336,796.4895056333138,0
bogor,parung,17.75,30.285,31.43,104.116,Tree cover,0.636,0.338,38.796,2020,6,0,-6.4349,106.7128,128905.0,1.6152,0,77.81464872944693,24.674256,1226.3118840138513,0
bogor,parungpanjang,18.027,31.681,30.88,65.388,Tree cover,0.666,0.569,38.796,2020,6,0,-6.3768,106.5551,125437.0,1.6650549219530142,0,41.67495219885278,25.838136000000002,1889.45291317708,0
bogor,rancabungur,20.155,41.5,30.25,144.929,Tree cover,0.726,0.575,36.514,2020,6,0,-6.5217,106.7137,63856.0,1.9617111793902149,0,92.0184126984127,26.509164000000002,437.58266006071443,0
bogor,rumpin,18.755,33.331,29.22,152.23,Tree cover,0.76,0.6970000000000001,38.074,2020,6,0,-6.4596,106.6311,156896.0,1.6872184257150091,0,89.70536240424278,28.936239999999998,1023.9248188996934,0
bogor,sukajaya,24.969,55.143,24.35,207.8025,Tree cover,0.78,0.6970000000000001,36.354,2020,6,0,-6.6313,106.4705,71814.0,2.123416381069737,0,122.45285798467884,28.35612,343.9326636414794,0
bogor,sukamakmur,15.232,37.25,26.89,207.8025,Tree cover,0.791,0.6970000000000001,35.374,2020,6,0,-6.5936,107.0201,16748.0,2.2948496796451456,0,122.45285798467884,27.980834,80.20976760335724,0
bogor,sukaraja,18.444,46.247,31.27,207.8025,Tree cover,0.644,0.6970000000000001,36.037,2020,6,0,-6.5792,106.8408,202415.0,2.3784715079201812,0,122.45285798467884,23.207828,969.4088911770692,0
bogor,tajurhalang,18.276,35.579,31.89,128.261,Tree cover,0.639,0.34,38.981,2020,6,0,-6.469,106.7596,126087.0,1.8457667565885039,0,95.71716417910447,24.908859000000003,975.4450298233807,0
bogor,tamansari,26.538,68.274,27.86,207.8025,Tree cover,0.674,0.6970000000000001,36.169,2020,6,0,-6.6564,106.7458,126736.0,2.479265015614787,0,122.45285798467884,24.377906,606.9659127644544,0
bogor,tanjungsari,13.613,30.888,28.12,207.8025,Tree cover,0.814,0.6970000000000001,35.011,2020,6,0,-6.6115,107.1406,33887.0,2.1137343461301583,0,122.45285798467884,28.498954,162.29211814992635,0
bogor,tenjo,18.946,34.424,29.74,60.385,Tree cover,0.736,0.368,36.352,2020,6,0,-6.3723,106.4794,78576.0,1.7258598215180987,0,44.14108187134503,26.755072,1280.0521299991856,0
bogor,tenjolaya,23.628,59.236,27.44,207.8025,Tree cover,0.613,0.6970000000000001,36.268,2020,6,0,-6.6537,106.708,68536.0,2.4052298197173947,0,122.45285798467884,22.232284,328.23361789250606,0
kota bogor,bogorbarat,23.729,54.526,33.31,207.8025,Built-up,0.472,0.658,36.072,2020,6,0,-6.5732,106.7655,254629.0,2.2049415665817462,0,125.33323281061521,17.025984,1219.472946923528,0
kota bogor,bogorselatan,25.408,66.378,31.04,207.8025,Tree cover,0.611,0.6970000000000001,36.037,2020,6,1,-6.6447,106.8135,219309.0,2.5135564980308995,0,122.45285798467884,22.018607,1050.3178841249505,0
kota bogor,bogortengah,22.4,53.426,34.19,207.8025,Built-up,0.427,0.6970000000000001,36.037,2020,6,1,-6.5932,106.7986,109057.0,2.2831623931623932,0,122.45285798467884,15.387799,522.2973862860837,0
kota bogor,bogortimur,24.761,65.78,33.2,207.8025,Built-up,0.525,0.6970000000000001,36.037,2020,6,0,-6.6207,106.8264,108919.0,2.553472303093824,0,122.45285798467884,18.919425,521.6364746590677,0
kota bogor,bogorutara,18.825,45.837,34.15,207.8025,Built-up,0.507,0.6970000000000001,36.037,2020,6,0,-6.5708,106.8196,204454.0,2.312080706179067,0,122.45285798467884,18.270758999999998,979.1740999269645,0
kota bogor,tanahsareal,20.711,45.9,33.7,184.459,Built-up,0.454,0.639,36.037,2020,6,0,-6.5468,106.7855,231040.0,2.1141356915849108,0,112.54362416107382,16.360798,1245.7739985657206,0
kota tangerang,batuceper,12.1,20.233,35.63,10.341,Built-up,0.318,0.068,35.924,2020,6,0,-6.1618,106.6703,95474.0,1.5445038167938931,0,9.68258426966292,11.423832,8418.481615377834,0
